Date,Open,High,Low,Close,Adj Close,Volume,Prev Close,change
2011-08-03,560.0,562.85,547.675,555.175,441.5307,3064246,565.325,-1.7954
2011-08-04,555.025,559.75,545.55,547.925,435.7648,3049294,555.175,-1.3059
2011-08-05,536.575,537.0,514.0,528.975,420.6939,5269388,547.925,-3.4585
2011-08-08,505.6,516.675,498.3,502.675,399.7774,6549306,528.975,-4.9719
2011-08-09,482.5,492.6,473.85,482.4,383.6527,8159270,502.675,-4.0334
2011-08-10,499.5,506.0,486.9,492.025,391.3076,5949080,482.4,1.9952
2011-08-11,490.0,491.7,481.5,489.175,389.0409,2900464,492.025,-0.5792
2011-08-12,495.275,495.95,468.75,473.575,376.6342,4169084,489.175,-3.189
2011-08-16,483.5,489.175,478.025,486.8,387.1522,2983568,473.575,2.7926
2011-08-17,487.25,504.7,485.0,499.95,397.6103,4557892,486.8,2.7013
2011-08-18,502.95,504.65,479.0,481.175,382.6785,3619896,499.95,-3.7554
2011-08-19,471.5,473.475,452.5,464.475,369.397,5443614,481.175,-3.4707
2011-08-22,464.5,465.0,451.0,459.025,365.0627,3528922,464.475,-1.1734
2011-08-23,460.425,494.0,460.175,490.8,390.3333,4874670,459.025,6.9223
2011-08-24,489.0,489.0,477.5,481.3,382.7779,3194790,490.8,-1.9356
2011-08-25,484.85,486.5,469.0,475.2,377.9266,4445488,481.3,-1.2674
2011-08-26,475.55,484.75,470.0,474.225,377.1512,3584910,475.2,-0.2052
2011-08-29,482.05,512.0,482.05,509.8,405.444,5590444,474.225,7.5017
2011-08-30,515.0,525.15,512.075,521.2,414.5104,5966682,509.8,2.2362
2011-09-02,536.5,537.375,506.0,511.05,406.4381,4413506,521.2,-1.9474
2011-09-05,507.9,516.6,499.225,513.85,408.6649,3789658,511.05,0.5479
2011-09-06,509.0,521.0,502.5,516.95,411.1304,4763292,513.85,0.6033
2011-09-07,517.05,525.0,512.5,515.5,409.9771,4432156,516.95,-0.2805
2011-09-08,516.5,527.475,514.5,518.025,411.9854,4892662,515.5,0.4898
2011-09-09,520.0,525.8,505.325,508.025,404.0322,5062650,518.025,-1.9304
2011-09-12,500.0,501.925,489.325,492.85,391.9637,3297170,508.025,-2.9871
2011-09-13,498.9,512.0,494.375,496.875,395.1647,3798204,492.85,0.8167
2011-09-14,500.5,514.5,496.875,507.55,403.6544,4745632,496.875,2.1484
2011-09-15,514.0,522.9,505.0,520.875,414.252,3852238,507.55,2.6254
2011-09-16,524.0,536.2,510.65,513.875,408.6848,4656504,520.875,-1.3439
2011-09-19,510.75,516.25,506.25,509.025,404.8276,2240234,513.875,-0.9438
2011-09-20,511.05,532.0,511.05,528.975,420.6939,3487986,509.025,3.9193
2011-09-21,533.975,533.975,518.45,521.75,414.9479,2740760,528.975,-1.3658
2011-09-22,511.5,517.0,493.1,497.2,395.4232,3141570,521.75,-4.7053
2011-09-23,494.0,507.5,491.125,495.15,393.7928,4564232,497.2,-0.4123
2011-09-26,498.0,504.0,484.5,498.475,396.4373,3388478,495.15,0.6715
2011-09-27,506.9,522.5,503.0,520.275,413.7748,3964578,498.475,4.3733
2011-09-28,524.25,532.35,518.5,523.95,416.6974,4425190,520.275,0.7064
2011-09-29,521.625,534.0,517.85,530.725,422.0856,5380350,523.95,1.2931
2011-09-30,524.95,532.0,516.55,518.65,412.4824,2691018,530.725,-2.2752
2011-10-03,510.0,524.95,507.65,521.65,414.8683,3949264,518.65,0.5784
2011-10-04,519.2,529.5,514.55,522.975,415.9221,4718224,521.65,0.254
2011-10-05,527.25,531.5,520.5,521.775,414.9677,3415262,522.975,-0.2294
2011-10-07,537.55,538.9,518.75,524.275,416.956,5085808,521.775,0.4791
2011-10-10,524.0,537.0,524.0,532.35,423.3781,3854814,524.275,1.5402
2011-10-11,537.5,539.0,517.25,520.425,413.894,4476374,532.35,-2.2401
2011-10-12,533.0,544.7,531.0,539.525,429.0842,5871662,520.425,3.6701
2011-10-13,548.25,552.475,540.05,546.375,434.5321,5408918,539.525,1.2696
2011-10-14,544.7,570.375,544.45,567.125,451.0346,6710132,546.375,3.7978
2011-10-17,575.75,577.0,555.65,560.125,445.4675,4358690,567.125,-1.2343
2011-10-18,531.0,532.125,510.25,516.775,410.9912,12006778,560.125,-7.7393
2011-10-19,521.5,527.2,517.6,524.475,417.1151,3827420,516.775,1.49
2011-10-20,518.0,523.5,515.15,522.45,415.5046,2245412,524.475,-0.3861
2011-10-21,527.45,530.0,521.5,524.925,417.4728,2461130,522.45,0.4737
2011-10-24,530.0,546.15,529.75,539.875,429.3626,3271720,524.925,2.848
2011-10-25,544.5,553.5,535.725,549.325,438.0954,4158746,539.875,1.7504
2011-10-28,564.5,569.55,555.5,560.75,447.2071,3259116,549.325,2.0798
2011-10-31,560.0,566.0,556.0,557.9,444.9343,1778740,560.75,-0.5082
2011-11-01,554.0,561.5,548.125,554.225,442.0031,1458210,557.9,-0.6587
2011-11-02,550.625,560.925,550.0,553.425,441.3652,1550844,554.225,-0.1443
2011-11-03,548.9,554.7,543.5,552.5,440.6276,1891268,553.425,-0.1671
2011-11-04,560.5,562.5,543.6,549.9,438.5541,2716008,552.5,-0.4706
2011-11-08,548.0,557.4,548.0,552.625,440.7274,1692104,549.9,0.4955
2011-11-09,555.0,573.0,553.15,561.475,447.7853,3921980,552.625,1.6014
2011-11-11,555.0,570.5,553.625,565.5,450.9953,3629590,561.475,0.7169
2011-11-14,570.0,578.0,562.25,564.2,449.9586,2329150,565.5,-0.2299
2011-11-15,562.525,569.475,560.0,562.2,448.3634,1468478,564.2,-0.3545
2011-11-16,563.0,566.4,552.6,558.625,445.5123,1871602,562.2,-0.6359
2011-11-17,557.5,561.75,553.8,557.575,444.675,1391988,558.625,-0.188
2011-11-18,552.875,554.9,538.15,543.3,433.2903,2789442,557.575,-2.5602
2011-11-21,542.5,544.15,530.05,533.6,425.5545,2871704,543.3,-1.7854
2011-11-22,534.45,547.5,528.5,540.925,431.3963,3723582,533.6,1.3728
2011-11-23,540.975,540.975,520.5,531.15,423.6005,2355750,540.925,-1.8071
2011-11-24,531.0,548.2,522.5,545.9,435.364,3766844,531.15,2.777
2011-11-25,542.5,543.95,528.55,531.95,424.2386,2140604,545.9,-2.5554
2011-11-28,538.975,548.0,537.0,544.25,434.0481,1504486,531.95,2.3122
2011-11-29,546.5,552.95,543.1,546.65,435.9621,2554696,544.25,0.441
2011-11-30,540.575,561.475,540.575,557.775,444.8344,3481698,546.65,2.0351
2011-12-01,570.0,574.275,563.1,567.4,452.5105,2481448,557.775,1.7256
2011-12-02,567.425,592.5,564.8,589.0,469.7368,3968866,567.4,3.8068
2011-12-05,586.25,591.95,581.275,590.475,470.9133,1530476,589.0,0.2504
2011-12-07,590.0,596.45,586.8,589.775,470.355,2637422,590.475,-0.1185
2011-12-08,585.0,594.5,583.575,588.8,469.5772,3326444,589.775,-0.1653
2011-12-09,580.5,591.4,580.5,586.2,467.5041,2763230,588.8,-0.4416
2011-12-12,588.0,595.0,577.55,590.175,470.6739,3172170,586.2,0.6781
2011-12-13,587.5,598.45,583.325,589.35,470.016,3274558,590.175,-0.1398
2011-12-14,590.25,594.5,585.0,591.225,471.5114,3346176,589.35,0.3181
2011-12-15,589.85,594.95,577.3,591.25,471.5312,3669372,591.225,0.0042
2011-12-16,588.275,591.275,566.15,573.15,457.0963,3550896,591.25,-3.0613
2011-12-19,569.5,578.7,557.2,571.825,456.0395,3667724,573.15,-0.2312
2011-12-20,572.675,575.55,564.125,566.675,451.9323,1809396,571.825,-0.9006
2011-12-21,575.0,583.0,561.225,579.35,462.0408,3116976,566.675,2.2367
2011-12-22,576.0,581.925,567.125,575.85,459.2496,2086268,579.35,-0.6041
2011-12-23,575.5,581.0,569.55,578.575,461.4228,1578590,575.85,0.4732
2011-12-26,578.575,595.1,576.75,594.2,473.8839,2229352,578.575,2.7006
2011-12-27,592.7,595.0,585.0,589.725,470.315,983902,594.2,-0.7531
2011-12-28,589.35,591.775,582.95,584.6,466.2278,1197910,589.725,-0.869
2011-12-29,581.75,589.05,579.75,582.85,464.8322,1585728,584.6,-0.2993
2011-12-30,589.0,591.25,578.25,580.325,462.8184,1545410,582.85,-0.4332
2012-01-02,580.5,592.975,576.5,589.3,469.976,2248542,580.325,1.5465
2012-01-03,591.625,604.95,590.0,598.8,477.5526,2708884,589.3,1.6121
2012-01-04,602.45,602.5,584.65,586.5,467.7431,2386770,598.8,-2.0541
2012-01-05,586.4,592.5,583.675,586.0,467.3444,2547312,586.5,-0.0853
2012-01-06,583.0,594.175,578.4,584.7,466.3075,2119728,586.0,-0.2218
2012-01-09,585.5,589.85,582.625,585.675,467.0852,1509028,584.7,0.1667
2012-01-10,587.5,592.75,579.25,582.7,464.7124,3591790,585.675,-0.508
2012-01-11,585.7,587.5,566.575,568.5,453.3878,5675380,582.7,-2.4369
2012-01-12,550.5,557.5,534.325,544.75,434.4467,9528684,568.5,-4.1777
2012-01-13,548.575,551.675,536.5,542.875,432.9514,4019828,544.75,-0.3442
2012-01-16,542.0,557.0,539.45,554.7,442.382,3047202,542.875,2.1782
2012-01-17,559.95,562.35,547.0,551.975,440.2088,3704218,554.7,-0.4913
2012-01-18,540.0,548.15,522.65,538.075,429.1234,11665532,551.975,-2.5182
2012-01-19,543.5,544.45,532.7,537.775,428.8842,4163292,538.075,-0.0558
2012-01-20,539.975,545.475,536.5,539.75,430.4593,2572694,537.775,0.3672
2012-01-23,543.0,545.725,537.075,538.85,429.7414,2130496,539.75,-0.1667
2012-01-24,544.0,547.5,539.0,544.35,434.1277,2641310,538.85,1.0207
2012-01-25,547.45,554.975,545.525,549.0,439.0461,5845238,544.35,0.8542
2012-01-27,552.5,560.275,550.05,554.375,443.3445,5209718,549.0,0.9791
2012-01-30,551.25,559.475,550.375,555.875,444.5442,2595558,554.375,0.2706
2012-01-31,556.5,567.95,556.5,566.2,452.8013,3538120,555.875,1.8574
2012-02-01,564.7,567.5,554.125,564.35,451.322,2288804,566.2,-0.3267
2012-02-02,568.0,576.325,565.15,574.0,459.0391,3386140,564.35,1.7099
2012-02-03,572.5,588.0,570.5,585.775,468.4557,2777558,574.0,2.0514
2012-02-06,591.85,600.025,586.675,596.925,477.3728,3427196,585.775,1.9035
2012-02-07,604.85,604.85,595.95,599.0,479.0322,3407656,596.925,0.3476
2012-02-08,608.2,613.425,605.5,609.825,487.689,3627184,599.0,1.8072
2012-02-09,605.55,616.0,594.0,614.3,491.268,3038062,609.825,0.7338
2012-02-10,614.0,619.0,606.0,616.7,493.187,2324302,614.3,0.3907
2012-02-13,611.1,618.975,607.0,612.85,490.1081,1631770,616.7,-0.6243
2012-02-14,612.5,614.775,607.5,610.0,487.8289,1826646,612.85,-0.465
2012-02-15,613.575,624.4,609.75,620.8,496.4659,2167166,610.0,1.7705
2012-02-16,619.0,621.0,609.0,612.675,489.9681,1886660,620.8,-1.3088
2012-02-17,617.425,627.0,610.5,614.375,491.3276,4096568,612.675,0.2775
2012-02-21,611.775,620.0,602.375,618.525,494.6465,2489504,614.375,0.6755
2012-02-22,617.5,633.425,614.5,626.175,500.7643,3141826,618.525,1.2368
2012-02-23,624.525,637.45,622.0,629.9,503.7435,4086880,626.175,0.5949
2012-02-24,629.5,640.425,628.625,635.0,507.8218,2346400,629.9,0.8096
2012-02-27,639.5,639.975,622.8,626.025,500.6446,1861370,635.0,-1.4134
2012-02-28,627.625,630.2,609.55,613.275,490.4481,3973490,626.025,-2.0367
2012-02-29,620.0,620.0,606.125,610.975,488.6085,3060216,613.275,-0.375
2012-03-01,611.5,613.475,605.025,609.8,487.6692,1568594,610.975,-0.1923
2012-03-02,613.0,613.5,603.5,608.625,486.7294,2309232,609.8,-0.1927
2012-03-05,607.0,611.225,600.5,603.65,482.7508,1540878,608.625,-0.8174
2012-03-06,601.5,610.65,594.5,601.0,480.6314,1717722,603.65,-0.439
2012-03-07,597.5,603.0,593.275,596.425,476.9727,1945666,601.0,-0.7612
2012-03-09,613.5,613.5,601.475,604.275,483.2507,2225758,596.425,1.3162
2012-03-12,607.95,609.425,591.6,594.525,475.4533,2240278,604.275,-1.6135
2012-03-13,595.0,607.475,595.0,598.5,478.6321,2492464,594.525,0.6686
2012-03-14,605.05,607.0,575.5,577.275,461.6582,8065314,598.5,-3.5464
2012-03-15,579.5,585.475,572.5,581.85,465.3168,4284236,577.275,0.7925
2012-03-16,584.975,590.0,579.0,584.775,467.6562,2054724,581.85,0.5027
2012-03-19,584.775,584.775,555.9,561.0,448.6427,5132864,584.775,-4.0657
2012-03-20,564.5,572.5,560.0,567.425,453.7809,3683204,561.0,1.1453
2012-03-21,568.475,589.9,568.275,587.875,470.1351,4553242,567.425,3.604
2012-03-22,587.35,594.85,580.0,583.875,466.9362,3421694,587.875,-0.6804
2012-03-23,587.5,595.95,582.4,592.325,473.6939,3158436,583.875,1.4472
2012-03-26,588.5,592.5,577.0,580.8,464.4771,3053384,592.325,-1.9457
2012-03-27,586.5,589.825,575.975,587.375,469.7353,1588246,580.8,1.1321
2012-03-28,587.0,587.325,577.225,582.55,465.8768,2051096,587.375,-0.8215
2012-03-29,575.5,582.0,566.2,570.6,456.3202,2681214,582.55,-2.0513
2012-03-30,572.75,587.875,572.75,584.4,467.356,2543342,570.6,2.4185
2012-04-02,585.0,599.5,585.0,597.125,477.5325,2326988,584.4,2.1774
2012-04-03,600.1,603.675,587.65,589.0,471.0349,2269154,597.125,-1.3607
2012-04-04,584.5,594.9,583.5,589.225,471.2147,2165054,589.0,0.0382
2012-04-09,585.0,594.0,579.125,582.05,465.4768,1576628,589.225,-1.2177
2012-04-10,583.15,587.825,576.125,578.1,462.318,1532992,582.05,-0.6786
2012-04-11,574.85,577.5,567.6,569.05,455.0804,1781586,578.1,-1.5655
2012-04-12,570.125,574.0,564.55,565.825,452.5014,2114686,569.05,-0.5667
2012-04-13,545.675,552.35,530.625,534.175,427.1903,8994680,565.825,-5.5936
2012-04-16,532.625,537.15,526.65,534.875,427.75,5016110,534.175,0.131
2012-04-17,542.5,547.475,536.9,545.425,436.187,2473664,534.875,1.9724
2012-04-18,550.0,557.35,546.925,548.775,438.8662,2882264,545.425,0.6142
2012-04-19,550.45,553.4,545.55,551.475,441.0255,1767416,548.775,0.492
2012-04-20,546.625,553.975,538.7,544.225,435.2274,2450024,551.475,-1.3147
2012-04-23,546.975,551.2,523.825,532.125,425.5508,2843868,544.225,-2.2233
2012-04-24,561.0,602.5,558.65,597.1,477.5126,18113782,532.125,12.2105
2012-04-25,594.5,595.0,583.75,585.525,468.2559,5417898,597.1,-1.9385
2012-04-26,585.0,600.95,582.25,597.325,477.6926,5476292,585.525,2.0153
2012-04-27,595.0,606.0,595.0,602.0,481.4312,3711146,597.325,0.7827
2012-04-30,602.0,625.0,602.0,623.3,498.4653,4604822,602.0,3.5382
2012-05-02,621.05,637.2,621.05,633.625,506.7223,3981448,623.3,1.6565
2012-05-03,631.35,642.05,629.275,639.75,511.6208,3358922,633.625,0.9667
2012-05-04,640.0,647.625,631.525,638.4,510.5411,3571718,639.75,-0.211
2012-05-07,630.0,639.25,624.2,636.625,509.1217,2627762,638.4,-0.278
2012-05-08,612.5,617.35,597.825,600.35,480.1119,9631578,636.625,-5.698
2012-05-09,597.5,617.3,597.05,612.775,490.0481,9271544,600.35,2.0696
2012-05-10,612.775,620.9,612.5,616.275,492.8471,2992620,612.775,0.5712
2012-05-11,612.0,618.45,610.6,615.375,492.1274,2745190,616.275,-0.146
2012-05-14,613.65,617.0,610.0,612.975,490.2083,2573752,615.375,-0.39
2012-05-15,612.0,616.5,609.9,613.15,490.3481,1875510,612.975,0.0286
2012-05-16,610.0,620.95,603.375,611.7,489.1884,4567936,613.15,-0.2365
2012-05-17,611.0,617.5,599.525,611.0,488.6288,4137524,611.7,-0.1144
2012-05-18,602.4,612.45,601.325,605.325,484.0902,2656670,611.0,-0.9288
2012-05-21,605.5,612.5,602.025,604.6,483.5105,2227088,605.325,-0.1198
2012-05-22,610.5,620.0,606.5,612.025,489.4484,2360916,604.6,1.2281
2012-05-23,616.5,617.775,607.05,612.575,489.8883,2162806,612.025,0.0899
2012-05-24,612.5,614.475,603.55,610.725,488.4087,1205674,612.575,-0.302
2012-05-25,606.05,612.5,604.55,610.4,488.1488,915046,610.725,-0.0532
2012-05-28,612.0,615.0,607.525,612.35,489.7082,790194,610.4,0.3195
2012-05-29,614.0,624.0,609.2,620.175,495.9661,1575032,612.35,1.2779
2012-05-30,615.625,628.5,615.625,620.275,496.0461,1581514,620.175,0.0161
2012-05-31,610.5,627.95,610.5,622.675,497.9654,4411602,620.275,0.3869
2012-06-01,620.0,622.5,609.25,612.3,489.6684,1479528,622.675,-1.6662
2012-06-04,605.0,608.0,598.1,606.625,485.1299,1204430,612.3,-0.9268
2012-06-05,607.0,615.45,607.0,613.25,490.4281,2063398,606.625,1.0921
2012-06-06,615.0,631.875,614.55,625.575,500.2847,3291908,613.25,2.0098
2012-06-07,623.5,624.95,615.775,620.1,499.0975,2149728,625.575,-0.8752
2012-06-08,615.6,621.3,612.075,615.45,495.3547,2400244,620.1,-0.7499
2012-06-11,616.5,623.025,613.55,616.775,496.4213,1545048,615.45,0.2153
2012-06-12,610.55,626.5,610.55,624.05,502.2768,1092142,616.775,1.1795
2012-06-13,624.5,630.0,621.3,625.2,503.2023,1450858,624.05,0.1843
2012-06-14,624.5,630.75,622.5,627.0,504.6509,1471124,625.2,0.2879
2012-06-15,627.025,640.0,624.5,636.225,512.0758,1986040,627.0,1.4713
2012-06-18,638.0,643.175,625.0,628.575,505.9186,1495388,636.225,-1.2024
2012-06-19,628.45,639.625,627.55,636.975,512.6796,1769058,628.575,1.3364
2012-06-20,637.0,637.0,621.65,626.4,504.1682,1753740,636.975,-1.6602
2012-06-21,622.525,626.0,604.5,612.025,492.5981,4155980,626.4,-2.2949
2012-06-22,607.125,619.95,607.125,616.725,496.3811,1919560,612.025,0.7679
2012-06-25,618.5,619.25,605.5,608.375,489.6603,1588758,616.725,-1.3539
2012-06-26,608.75,618.5,608.525,617.55,497.045,1109714,608.375,1.5081
2012-06-27,618.125,629.4,618.125,623.35,501.7132,2305862,617.55,0.9392
2012-06-28,623.475,631.95,618.125,629.425,506.6027,1894228,623.35,0.9746
2012-06-29,631.675,643.5,631.45,638.725,514.088,1990150,629.425,1.4775
2012-07-02,639.5,639.5,628.225,629.725,506.844,2111100,638.725,-1.4091
2012-07-03,632.5,634.9,615.15,619.7,498.7755,2227292,629.725,-1.592
2012-07-04,621.75,624.75,615.775,623.925,502.1761,1301806,619.7,0.6818
2012-07-05,623.925,623.925,617.6,620.3,499.2586,1520876,623.925,-0.581
2012-07-06,620.0,626.4,613.5,623.875,502.1357,1929928,620.3,0.5763
2012-07-09,622.5,632.275,621.675,629.7,506.8241,1912768,623.875,0.9337
2012-07-10,632.5,635.125,624.775,630.85,507.7497,2517598,629.7,0.1826
2012-07-11,626.625,637.25,626.625,629.15,506.3813,2034538,630.85,-0.2695
2012-07-12,612.5,625.0,609.65,618.0,497.4073,7859080,629.15,-1.7722
2012-07-13,636.9,642.0,621.5,624.7,502.7997,7217154,618.0,1.0841
2012-07-16,624.5,629.625,601.45,603.675,485.8774,3620626,624.7,-3.3656
2012-07-17,609.0,612.0,587.6,592.95,477.2453,6383816,603.675,-1.7766
2012-07-18,597.5,602.2,589.25,597.65,481.0283,2975286,592.95,0.7926
2012-07-19,601.5,605.0,597.625,600.5,483.3219,1335352,597.65,0.4769
2012-07-20,600.5,614.0,600.15,611.525,492.1956,3378226,600.5,1.836
2012-07-23,604.0,613.6,600.5,607.125,489.8558,2903198,611.525,-0.7195
2012-07-24,604.05,609.325,598.55,604.575,487.7984,1648092,607.125,-0.42
2012-07-25,602.0,608.5,598.45,606.575,489.4121,1666030,604.575,0.3308
2012-07-26,606.5,610.5,595.1,599.225,483.4818,2945746,606.575,-1.2117
2012-07-27,607.5,615.1,601.625,612.65,494.3136,1842976,599.225,2.2404
2012-07-30,617.45,621.425,607.275,615.5,496.6132,2625712,612.65,0.4652
2012-07-31,617.5,624.625,613.125,621.825,501.7164,1979964,615.5,1.0276
2012-08-01,619.05,622.4,611.05,612.325,494.0514,1295750,621.825,-1.5278
2012-08-02,614.975,618.35,611.0,616.4,497.3394,951058,612.325,0.6655
2012-08-03,614.0,620.125,609.05,618.45,498.9934,977736,616.4,0.3326
2012-08-06,622.5,624.0,612.6,614.45,495.7661,1015540,618.45,-0.6468
2012-08-07,619.5,633.1,617.325,632.025,509.9465,2099154,614.45,2.8603
2012-08-08,632.5,633.325,623.2,624.6,503.9552,1643000,632.025,-1.1748
2012-08-09,625.125,633.925,625.125,629.075,507.5661,1129474,624.6,0.7165
2012-08-10,628.0,642.5,627.875,640.025,516.401,3082356,629.075,1.7407
2012-08-13,639.55,639.55,628.625,633.15,510.8541,1428038,640.025,-1.0742
2012-08-14,630.0,636.625,629.625,634.2,511.7013,1136930,633.15,0.1658
2012-08-16,635.075,635.775,626.05,631.775,509.7446,1788292,634.2,-0.3824
2012-08-17,632.525,642.25,632.0,639.3,515.8161,1287576,631.775,1.1911
2012-08-21,639.95,652.5,638.55,649.325,523.9047,2051576,639.3,1.5681
2012-08-22,647.95,654.5,644.05,645.825,521.0807,1134096,649.325,-0.539
2012-08-23,645.875,663.0,645.875,661.725,533.9095,2337314,645.825,2.462
2012-08-24,660.0,664.2,656.5,661.425,533.6676,1578938,661.725,-0.0453
2012-08-27,658.1,665.45,657.5,660.225,532.6994,967200,661.425,-0.1814
2012-08-28,663.475,677.325,657.5,675.45,544.9837,2266204,660.225,2.306
2012-08-29,675.0,679.0,667.5,671.65,541.9176,2139290,675.45,-0.5626
2012-08-30,669.95,694.4,661.7,683.575,551.5394,3333432,671.65,1.7755
2012-08-31,678.5,679.5,667.325,671.875,542.0992,1773848,683.575,-1.7116
2012-09-03,675.0,677.45,666.5,668.925,539.7189,1223826,671.875,-0.4391
2012-09-04,666.45,673.5,661.025,670.425,540.9292,1508018,668.925,0.2242
2012-09-05,669.75,685.5,666.0,682.25,550.4702,2028960,670.425,1.7638
2012-09-06,682.05,689.95,676.825,687.8,554.9482,2291684,682.25,0.8135
2012-09-07,695.0,698.4,689.45,693.35,559.4261,2636656,687.8,0.8069
2012-09-10,691.6,691.95,682.975,685.725,553.274,1476024,693.35,-1.0997
2012-09-11,684.5,697.8,682.025,696.325,561.8264,1274180,685.725,1.5458
2012-09-12,698.475,710.5,694.95,707.45,570.8025,2114466,696.325,1.5977
2012-09-13,706.5,711.975,704.775,708.85,571.9321,1881210,707.45,0.1979
2012-09-14,714.0,719.9,701.075,706.55,570.0766,2814840,708.85,-0.3245
2012-09-17,709.125,710.775,667.75,671.05,541.4334,5094390,706.55,-5.0244
2012-09-18,672.5,672.5,646.275,649.9,524.3688,7220206,671.05,-3.1518
2012-09-20,647.5,668.45,645.8,661.0,533.3246,4042506,649.9,1.708
2012-09-21,662.45,666.15,649.15,652.025,526.083,4247758,661.0,-1.3578
2012-09-24,655.0,656.5,638.5,644.725,520.1931,4937020,652.025,-1.1196
2012-09-25,645.05,654.875,641.15,646.6,521.7062,3823694,644.725,0.2908
2012-09-26,647.6,652.5,641.0,642.8,518.64,3292812,646.6,-0.5877
2012-09-27,640.05,649.75,630.55,635.775,512.9719,5605398,642.8,-1.0929
2012-09-28,639.4,652.5,638.25,647.95,522.7952,2912996,635.775,1.915
2012-10-01,647.5,654.9,646.525,651.475,525.6393,1795618,647.95,0.544
2012-10-03,650.5,662.5,650.5,661.325,533.5867,2318230,651.475,1.512
2012-10-04,660.0,660.825,654.325,658.575,531.3682,1319284,661.325,-0.4158
2012-10-05,655.125,659.675,527.5,652.0,526.063,3836110,658.575,-0.9984
2012-10-08,655.0,657.625,642.725,646.35,521.5044,1685408,652.0,-0.8666
2012-10-09,648.95,649.4,642.5,647.425,522.3718,1291154,646.35,0.1663
2012-10-10,643.0,650.875,642.5,644.675,520.1529,1163978,647.425,-0.4248
2012-10-11,645.125,650.775,643.025,644.725,520.1931,1635526,644.675,0.0078
2012-10-12,639.4,656.825,636.6,649.225,523.8241,2469542,644.725,0.698
2012-10-15,647.0,651.2,643.75,647.325,522.2909,814528,649.225,-0.2927
2012-10-16,648.5,655.1,643.9,647.95,522.7952,1282744,647.325,0.0966
2012-10-17,650.65,652.45,636.0,641.575,517.6519,1597480,647.95,-0.9839
2012-10-18,643.125,655.5,640.1,653.675,527.4144,1447128,641.575,1.886
2012-10-19,654.5,655.7,641.0,644.85,520.2942,2825616,653.675,-1.3501
2012-10-22,662.55,667.45,651.5,659.45,532.074,5397342,644.85,2.2641
2012-10-23,662.0,662.0,655.95,657.3,530.3393,1136696,659.45,-0.326
2012-10-25,657.5,661.95,652.125,657.675,530.6418,2254470,657.3,0.0571
2012-10-29,655.5,659.9,650.4,654.2,527.8381,815628,657.675,-0.5284
2012-10-30,652.2,661.0,652.2,655.75,529.0887,805268,654.2,0.2369
2012-10-31,654.55,658.4,652.0,657.75,531.919,999536,655.75,0.305
2012-11-01,657.45,660.175,655.1,657.625,531.8181,1579768,657.75,-0.019
2012-11-02,662.45,669.0,659.2,665.6,538.2674,1673974,657.625,1.2127
2012-11-05,667.95,671.675,662.65,664.8,537.6204,1223826,665.6,-0.1202
2012-11-06,662.5,668.7,659.725,660.275,533.961,1297466,664.8,-0.6807
2012-11-07,662.5,666.675,660.75,665.75,538.3887,1058390,660.275,0.8292
2012-11-08,662.0,667.35,658.3,665.6,538.2674,1239044,665.75,-0.0225
2012-11-09,665.0,666.625,660.45,662.475,535.7402,711382,665.6,-0.4695
2012-11-12,660.0,674.0,660.0,667.25,539.6019,1466782,662.475,0.7208
2012-11-15,660.05,661.0,645.5,647.075,523.2864,1735402,667.25,-3.0236
2012-11-16,649.9,653.4,640.05,643.4,520.3143,1598890,647.075,-0.5679
2012-11-19,645.05,647.5,629.25,631.175,510.4283,1676286,643.4,-1.9001
2012-11-20,637.5,641.45,628.025,636.4,514.6534,1256040,631.175,0.8278
2012-11-21,638.125,647.35,638.125,641.1,518.4545,941744,636.4,0.7385
2012-11-22,641.05,642.05,635.5,638.225,516.1293,611624,641.1,-0.4484
2012-11-23,641.0,645.7,635.625,644.3,521.0421,749676,638.225,0.9519
2012-11-26,644.0,647.85,642.5,646.85,523.1044,456334,644.3,0.3958
2012-11-27,649.95,649.95,644.15,647.6,523.7109,1338160,646.85,0.1159
2012-11-29,655.0,656.0,646.175,649.05,524.8834,3470578,647.6,0.2239
2012-11-30,647.5,662.5,645.55,657.0,531.3126,3579294,649.05,1.2249
2012-12-03,657.5,661.0,652.6,658.4,532.4448,1319512,657.0,0.2131
2012-12-04,657.55,660.9,646.45,649.725,525.4293,1595120,658.4,-1.3176
2012-12-05,650.0,653.775,644.3,648.95,524.8027,1790058,649.725,-0.1193
2012-12-06,647.5,647.5,634.5,640.35,517.8478,2370092,648.95,-1.3252
2012-12-07,638.325,640.35,628.525,632.075,511.156,1957214,640.35,-1.2923
2012-12-10,631.05,633.4,615.6,618.6,500.2587,3029430,632.075,-2.1319
2012-12-11,617.5,621.5,605.175,609.85,493.1826,4926914,618.6,-1.4145
2012-12-12,612.45,620.5,610.55,612.9,495.6492,2487948,609.85,0.5001
2012-12-13,615.05,617.3,608.55,611.275,494.335,2297162,612.9,-0.2651
2012-12-14,608.5,622.5,608.075,621.45,502.5635,2196814,611.275,1.6646
2012-12-17,619.575,624.45,601.05,602.75,487.4409,4482898,621.45,-3.0091
2012-12-18,607.35,612.5,598.5,605.325,489.5234,4688482,602.75,0.4272
2012-12-19,608.05,618.275,608.05,616.325,498.4188,6642060,605.325,1.8172
2012-12-20,613.575,627.5,613.575,626.025,506.2635,2314030,616.325,1.5738
