Date,Open,High,Low,Close,Adj Close,Volume,Prev Close,change
2011-03-14,659.85,675.45,656.0,671.45,562.0402,2372307,660.4,1.6732
2011-03-15,655.15,670.0,650.4,663.1,555.0507,2345828,671.45,-1.2436
2011-03-16,666.2,673.4,658.6,659.85,552.3302,2747492,663.1,-0.4901
2011-03-17,650.5,655.0,634.15,637.0,533.2036,4431693,659.85,-3.4629
2011-03-18,642.1,643.2,617.35,620.3,519.2248,5528054,637.0,-2.6217
2011-03-21,625.95,631.7,622.85,626.45,524.3727,2547991,620.3,0.9915
2011-03-22,630.95,639.95,624.0,637.8,533.8734,2162996,626.45,1.8118
2011-03-23,637.85,643.9,633.75,640.2,535.8822,1996107,637.8,0.3763
2011-03-24,644.95,646.8,637.1,644.1,539.1467,1872217,640.2,0.6092
2011-03-25,655.3,667.0,645.1,663.7,555.5529,3322278,644.1,3.043
2011-03-28,665.0,679.9,659.05,667.9,559.0685,3223739,663.7,0.6328
2011-03-29,673.7,689.0,670.0,683.05,571.7499,3318575,667.9,2.2683
2011-03-30,685.95,700.0,685.65,698.45,584.6406,2718670,683.05,2.2546
2011-03-31,700.05,715.0,692.7,701.2,586.9425,7169750,698.45,0.3937
2011-04-01,699.0,710.35,696.05,708.2,592.8019,2899147,701.2,0.9983
2011-04-04,713.75,713.75,697.55,705.55,590.5837,3330504,708.2,-0.3742
2011-04-05,703.0,711.0,693.3,698.35,584.5569,3830230,705.55,-1.0205
2011-04-06,700.75,706.65,693.55,698.9,585.0173,2603969,698.35,0.0788
2011-04-07,696.05,719.9,696.05,715.7,599.0798,3199679,698.9,2.4038
2011-04-08,716.1,722.5,706.7,710.65,594.8527,3639384,715.7,-0.7056
2011-04-11,698.3,706.35,688.3,690.15,577.6931,2073109,710.65,-2.8847
2011-04-13,686.15,721.8,684.0,718.0,601.0049,2237383,690.15,4.0354
2011-04-15,715.3,723.25,702.65,706.7,591.5463,3427985,718.0,-1.5738
2011-04-18,709.9,718.35,689.05,692.1,579.3254,2153270,706.7,-2.0659
2011-04-19,688.3,699.85,686.95,694.6,581.418,1766375,692.1,0.3612
2011-04-20,701.7,716.65,695.0,715.0,598.4939,1602777,694.6,2.9369
2011-04-21,717.4,733.85,717.4,732.2,612.8912,3039471,715.0,2.4056
2011-04-25,732.0,737.9,727.55,731.05,611.9286,1167396,732.2,-0.1571
2011-04-26,731.0,733.0,709.1,722.85,605.0648,1733528,731.05,-1.1217
2011-04-27,721.5,726.0,716.2,722.1,604.437,1368508,722.85,-0.1038
2011-04-28,722.1,723.1,707.0,717.35,600.4609,2852184,722.1,-0.6578
2011-04-29,715.0,720.4,695.8,706.8,591.6299,2732252,717.35,-1.4707
2011-05-02,710.1,711.35,696.55,699.4,585.4359,1580211,706.8,-1.047
2011-05-03,696.1,704.8,681.0,684.35,572.8381,2246946,699.4,-2.1519
2011-05-04,686.0,690.65,659.0,662.5,554.5485,2401410,684.35,-3.1928
2011-05-05,665.95,673.5,651.65,655.05,548.3123,1720801,662.5,-1.1245
2011-05-06,659.85,669.85,655.0,664.8,556.4737,1910901,655.05,1.4884
2011-05-09,670.0,670.0,656.6,664.55,556.2645,1612375,664.8,-0.0376
2011-05-10,669.7,669.7,650.1,661.1,553.3766,3941941,664.55,-0.5192
2011-05-11,665.1,668.1,656.0,666.1,557.5619,2374440,661.1,0.7563
2011-05-12,660.0,661.9,646.0,647.2,541.7416,2940195,666.1,-2.8374
2011-05-13,650.0,655.0,640.75,644.7,539.6489,6914124,647.2,-0.3863
2011-05-16,646.0,646.2,632.0,634.0,530.6924,2521226,644.7,-1.6597
2011-05-17,635.0,638.7,626.55,631.6,528.6835,2597846,634.0,-0.3786
2011-05-18,634.8,647.6,634.8,646.05,540.7788,4386172,631.6,2.2878
2011-05-19,649.75,649.85,637.6,643.85,538.9374,1228035,646.05,-0.3405
2011-05-20,649.85,663.4,640.0,658.85,551.4932,1807339,643.85,2.3297
2011-05-23,652.45,653.15,640.05,646.55,541.1973,2105817,658.85,-1.8669
2011-05-24,651.7,659.85,645.05,649.4,543.5831,1977042,646.55,0.4408
2011-05-25,650.0,656.5,641.1,644.25,539.2722,2245849,649.4,-0.793
2011-05-26,645.2,649.9,635.0,643.15,538.3515,2913164,644.25,-0.1707
2011-05-27,640.5,658.4,640.5,656.3,549.3588,1935462,643.15,2.0446
2011-05-30,658.0,671.5,658.0,668.55,559.6127,2256839,656.3,1.8665
2011-05-31,669.8,688.8,669.8,684.05,572.5869,3227566,668.55,2.3185
2011-06-01,676.55,692.95,676.55,689.1,576.8142,1204308,684.05,0.7382
2011-06-02,681.05,684.7,676.6,680.0,569.197,1100046,689.1,-1.3206
2011-06-03,678.5,683.05,658.25,660.05,552.4977,2170805,680.0,-2.9338
2011-06-06,659.95,674.1,659.15,670.65,561.3704,2854529,660.05,1.6059
2011-06-07,668.0,674.65,662.3,669.2,560.1567,1865334,670.65,-0.2162
2011-06-08,664.0,669.5,657.0,658.3,551.0328,994235,669.2,-1.6288
2011-06-09,658.0,662.4,650.4,654.8,548.1031,2103369,658.3,-0.5317
2011-06-10,654.0,658.5,645.55,651.5,545.3408,2562491,654.8,-0.504
2011-06-13,649.45,659.5,646.35,657.0,549.9447,1371393,651.5,0.8442
2011-06-14,648.0,655.65,643.5,648.4,542.7461,2835239,657.0,-1.309
2011-06-15,647.0,659.4,646.0,648.2,542.5787,2358264,648.4,-0.0308
2011-06-16,647.7,655.9,643.1,648.1,542.4949,2316006,648.2,-0.0154
2011-06-17,654.5,654.5,635.55,638.65,534.5847,1745082,648.1,-1.4581
2011-06-20,640.8,641.95,625.1,630.05,527.386,4128299,638.65,-1.3466
2011-06-21,633.0,649.3,631.0,643.05,538.2678,1956632,630.05,2.0633
2011-06-22,639.0,649.0,635.0,644.65,547.2665,1890470,643.05,0.2488
2011-06-23,642.1,645.75,636.0,638.95,542.4276,847197,644.65,-0.8842
2011-06-24,640.55,670.45,640.55,668.0,567.0892,3635723,638.95,4.5465
2011-06-27,660.5,684.9,660.5,674.55,572.6498,3281812,668.0,0.9805
2011-06-28,678.1,692.0,675.5,689.75,585.5536,2608360,674.55,2.2534
2011-06-29,692.6,699.5,692.6,696.05,590.9019,1739032,689.75,0.9134
2011-06-30,696.2,709.9,696.2,706.3,599.6034,4189494,696.05,1.4726
2011-07-01,710.05,712.0,701.3,703.3,597.0566,1878221,706.3,-0.4247
2011-07-04,708.0,710.0,696.8,700.75,594.8918,1268259,703.3,-0.3626
2011-07-05,699.55,703.4,690.15,700.2,594.425,2090604,700.75,-0.0785
2011-07-06,696.25,714.15,696.25,710.9,603.5086,2985597,700.2,1.5281
2011-07-07,713.9,726.2,712.0,724.4,614.9691,2757523,710.9,1.899
2011-07-08,726.0,732.95,712.1,714.2,606.3101,3348765,724.4,-1.4081
2011-07-11,712.0,715.0,703.0,709.1,601.9805,1847895,714.2,-0.7141
2011-07-12,701.9,709.0,685.25,689.75,585.5536,1294273,709.1,-2.7288
2011-07-13,695.0,696.9,683.35,694.2,589.3312,2224857,689.75,0.6452
2011-07-14,692.8,712.0,687.0,703.6,597.3113,1638519,694.2,1.3541
2011-07-15,701.05,708.7,691.5,693.8,588.9917,1048933,703.6,-1.3928
2011-07-18,693.95,702.0,690.15,700.7,594.8493,1058271,693.8,0.9945
2011-07-19,702.0,709.0,695.05,703.7,597.3962,1379200,700.7,0.4281
2011-07-20,708.9,709.05,693.65,697.25,591.9207,1089228,703.7,-0.9166
2011-07-21,693.0,702.35,691.05,698.55,593.0242,652707,697.25,0.1864
2011-07-22,704.0,712.0,700.05,707.85,600.9193,1160424,698.55,1.3313
2011-07-25,703.55,709.9,696.1,708.2,601.2164,1925904,707.85,0.0495
2011-07-26,711.4,714.0,685.75,693.95,589.119,1886011,708.2,-2.0121
2011-07-27,696.0,705.5,686.25,703.3,597.0566,2428371,693.95,1.3474
2011-07-28,695.3,696.7,686.0,688.35,584.365,2021353,703.3,-2.1257
2011-07-29,687.0,692.9,675.3,689.0,584.9167,2421633,688.35,0.0944
2011-08-01,697.8,707.0,691.2,694.6,589.6708,1970548,689.0,0.8128
2011-08-02,690.2,693.15,683.0,685.0,581.5211,1280478,694.6,-1.3821
2011-08-03,677.3,684.95,675.3,679.95,577.2339,1053042,685.0,-0.7372
2011-08-04,682.6,696.5,673.75,676.45,574.2627,4184042,679.95,-0.5147
2011-08-05,661.3,674.0,658.9,664.8,564.3726,2760020,676.45,-1.7222
2011-08-08,654.0,666.2,641.0,646.75,549.0493,3237082,664.8,-2.7151
2011-08-09,625.05,664.85,624.2,659.0,559.4487,3673395,646.75,1.8941
2011-08-10,672.0,673.8,660.0,666.15,565.5187,2428299,659.0,1.085
2011-08-11,660.0,688.65,660.0,683.7,580.4174,2884036,666.15,2.6345
2011-08-12,687.9,688.9,663.0,668.75,567.726,2698571,683.7,-2.1866
2011-08-16,677.9,681.45,642.0,644.5,547.1391,3134178,668.75,-3.6262
2011-08-17,645.1,670.5,645.05,660.6,560.8071,3374731,644.5,2.4981
2011-08-18,660.6,660.6,660.6,660.6,560.8071,0,660.6,0.0
2011-08-19,633.5,647.2,628.1,639.2,542.6398,3775170,660.6,-3.2395
2011-08-22,639.1,648.4,638.35,641.15,544.2954,1506103,639.2,0.3051
2011-08-23,646.5,650.9,631.55,645.85,548.2852,2529652,641.15,0.7331
2011-08-24,640.2,657.5,640.2,646.3,548.6672,3192592,645.85,0.0697
2011-08-25,650.6,650.6,622.2,628.2,533.3015,3750417,646.3,-2.8006
2011-08-26,629.1,638.5,611.6,621.8,527.8684,2819612,628.2,-1.0188
2011-08-29,633.0,650.25,625.95,645.2,547.7335,1500915,621.8,3.7633
2011-08-30,650.65,667.0,650.15,662.65,562.5474,2513886,645.2,2.7046
2011-09-02,682.0,685.75,653.0,660.95,561.1042,3870461,662.65,-0.2565
2011-09-05,658.0,659.85,641.6,650.05,551.8507,3893585,660.95,-1.6491
2011-09-06,650.0,655.9,642.1,655.2,556.2228,3259599,650.05,0.7923
2011-09-07,659.7,670.7,657.4,667.5,566.6648,2961076,655.2,1.8773
2011-09-08,667.85,667.95,655.1,659.25,559.661,2199131,667.5,-1.236
2011-09-09,664.85,671.9,660.0,661.55,561.6135,2815669,659.25,0.3489
2011-09-12,652.75,658.65,643.0,654.2,555.3739,1975474,661.55,-1.111
2011-09-13,656.7,664.6,644.6,646.65,548.9644,1702822,654.2,-1.1541
2011-09-14,647.0,649.95,634.25,645.1,547.6485,2328870,646.65,-0.2397
2011-09-15,652.9,663.7,636.2,654.8,555.8832,2213681,645.1,1.5036
2011-09-16,664.0,675.0,657.7,662.35,562.2927,2418768,654.8,1.153
2011-09-19,659.8,660.55,650.5,653.0,554.3552,821719,662.35,-1.4116
2011-09-20,655.7,678.0,654.8,675.05,573.0742,2103373,653.0,3.3767
2011-09-21,679.9,679.9,665.6,674.1,572.2676,1161077,675.05,-0.1407
2011-09-22,664.0,669.9,641.1,643.5,546.2903,1815085,674.1,-4.5394
2011-09-23,639.0,639.0,622.55,625.0,530.585,7087677,643.5,-2.8749
2011-09-26,626.8,628.8,617.7,622.35,528.3353,3553539,625.0,-0.424
2011-09-27,630.15,646.95,626.35,641.15,544.2954,2974782,622.35,3.0208
2011-09-28,646.7,646.7,631.55,636.95,540.7297,3877365,641.15,-0.6551
2011-09-29,638.75,660.0,637.0,652.45,553.8882,6773241,636.95,2.4335
2011-09-30,646.7,654.5,636.25,640.9,544.0829,4413738,652.45,-1.7702
2011-10-03,630.55,635.1,617.3,634.45,538.6073,2607209,640.9,-1.0064
2011-10-04,629.35,634.75,617.5,620.8,527.0195,2678250,634.45,-2.1515
2011-10-05,622.0,640.0,618.0,624.95,530.5426,2930759,620.8,0.6685
2011-10-07,640.0,655.55,636.7,645.4,547.9032,3144918,624.95,3.2723
2011-10-10,643.2,666.65,643.2,662.55,562.4625,1614355,645.4,2.6573
2011-10-11,669.8,679.0,665.0,666.75,566.028,3005080,662.55,0.6339
2011-10-12,670.0,672.5,658.0,669.9,568.7022,2270021,666.75,0.4724
2011-10-13,672.0,673.35,662.7,664.4,564.033,1461753,669.9,-0.821
2011-10-14,661.9,669.0,659.0,666.8,566.0704,1512907,664.4,0.3612
2011-10-17,670.5,677.65,664.5,673.45,571.7159,2443546,666.8,0.9973
2011-10-18,668.7,677.65,664.65,673.8,572.013,2323693,673.45,0.052
2011-10-19,679.9,679.9,669.75,673.95,572.1403,2981665,673.8,0.0223
2011-10-20,669.75,669.75,638.2,644.95,547.5212,5542653,673.95,-4.303
2011-10-21,647.0,649.7,630.0,633.4,537.716,3474173,644.95,-1.7908
2011-10-24,644.0,648.0,634.35,640.5,543.7434,3512753,633.4,1.1209
2011-10-25,645.8,674.7,633.0,669.2,568.1078,4630436,640.5,4.4809
2011-10-28,685.0,699.5,681.0,688.7,584.6622,2589264,669.2,2.9139
2011-10-31,689.0,695.05,678.1,688.85,584.7895,2342728,688.7,0.0218
2011-11-01,683.0,686.7,679.5,684.35,580.9692,1697276,688.85,-0.6533
2011-11-02,680.0,689.0,679.2,682.7,579.5685,1040371,684.35,-0.2411
2011-11-03,678.0,687.0,674.3,683.45,580.2051,1454860,682.7,0.1099
2011-11-04,688.5,689.75,678.25,683.9,580.5872,1650719,683.45,0.0658
2011-11-08,683.0,690.3,675.05,679.85,577.149,832846,683.9,-0.5922
2011-11-09,681.25,687.0,679.15,682.4,579.314,2656856,679.85,0.3751
2011-11-11,680.0,680.0,663.65,666.7,565.9857,2097116,682.4,-2.3007
2011-11-14,671.0,676.7,666.15,672.75,571.1216,2475463,666.7,0.9075
2011-11-15,670.5,673.7,654.0,657.55,558.2178,1306443,672.75,-2.2594
2011-11-16,657.8,657.8,626.25,645.4,547.9032,2229348,657.55,-1.8478
2011-11-17,648.95,651.8,631.4,635.05,539.1167,1623008,645.4,-1.6037
2011-11-18,630.1,648.0,630.1,645.6,548.0729,2470305,635.05,1.6613
2011-11-21,639.0,643.9,618.1,623.35,529.1841,1752373,645.6,-3.4464
2011-11-22,625.6,645.9,625.6,637.95,541.5787,2002760,623.35,2.3422
2011-11-23,636.6,639.3,613.2,624.15,529.8633,2742574,637.95,-2.1632
2011-11-24,623.0,630.0,607.1,626.1,531.5187,3268857,624.15,0.3124
2011-11-25,621.7,623.25,606.6,613.75,521.0344,1768272,626.1,-1.9725
2011-11-28,618.25,649.05,618.25,646.65,548.9644,2123181,613.75,5.3605
2011-11-29,648.5,648.5,632.1,635.65,539.6262,2200475,646.65,-1.7011
2011-11-30,626.05,647.8,625.3,641.7,544.7621,3367260,635.65,0.9518
2011-12-01,659.9,664.45,651.0,656.1,556.9868,1769040,641.7,2.244
2011-12-02,658.0,669.0,654.7,667.6,566.7498,1803708,656.1,1.7528
2011-12-05,665.9,670.5,656.85,662.2,562.1653,1666822,667.6,-0.8089
2011-12-07,663.0,677.85,656.55,675.55,573.4987,3498036,662.2,2.016
2011-12-08,674.9,677.0,659.45,669.3,568.1927,2531344,675.55,-0.9252
2011-12-09,660.0,663.75,652.35,655.4,556.3926,1486874,669.3,-2.0768
2011-12-12,659.9,661.0,644.1,647.35,549.5586,2397640,655.4,-1.2283
2011-12-13,642.0,654.5,636.25,646.35,548.7097,1799425,647.35,-0.1545
2011-12-14,645.25,647.9,628.3,630.35,535.1267,2442485,646.35,-2.4754
2011-12-15,622.0,642.25,622.0,636.4,540.2628,3841311,630.35,0.9598
2011-12-16,636.4,646.0,618.55,626.35,531.731,2231863,636.4,-1.5792
2011-12-19,620.0,624.4,600.3,618.25,524.8546,3601149,626.35,-1.2932
2011-12-20,619.75,628.7,618.0,623.4,529.2266,2775142,618.25,0.833
2011-12-21,633.0,659.75,633.0,655.45,556.435,2774826,623.4,5.1412
2011-12-22,645.5,665.0,645.5,662.45,562.3776,2716673,655.45,1.068
2011-12-23,668.65,668.65,655.4,660.9,561.0618,2392651,662.45,-0.234
2011-12-26,659.0,670.7,658.25,665.75,565.179,1077446,660.9,0.7338
2011-12-27,666.0,670.8,662.15,667.85,566.9619,1521474,665.75,0.3154
2011-12-28,675.0,675.8,658.3,660.85,561.0192,1422488,667.85,-1.0481
2011-12-29,659.5,664.1,654.6,656.6,557.4113,1100159,660.85,-0.6431
2011-12-30,655.0,668.9,648.0,652.05,553.5488,1841165,656.6,-0.693
2012-01-02,650.0,655.3,641.35,650.4,552.1479,626403,652.05,-0.253
2012-01-03,655.9,669.0,655.9,665.2,564.7122,771226,650.4,2.2755
2012-01-04,663.2,668.2,658.95,660.95,561.1042,1447287,665.2,-0.6389
2012-01-05,662.5,673.75,660.7,670.3,569.0416,1708022,660.95,1.4146
2012-01-06,667.1,674.7,657.5,670.4,569.1266,1318442,670.3,0.0149
2012-01-09,669.3,669.4,655.3,663.25,563.0567,1510238,670.4,-1.0665
2012-01-10,666.55,687.6,666.55,684.0,580.6722,1669978,663.25,3.1285
2012-01-11,685.0,692.75,677.5,680.95,578.0829,2494939,684.0,-0.4459
2012-01-12,685.0,701.65,669.45,687.4,583.5586,4372580,680.95,0.9472
2012-01-13,688.0,694.75,671.0,681.55,578.5922,1881398,687.4,-0.851
2012-01-16,679.05,679.9,671.05,674.2,572.3525,1739336,681.55,-1.0784
2012-01-17,678.0,680.45,671.85,675.35,573.3288,1335861,674.2,0.1706
2012-01-18,677.0,684.3,672.1,682.8,579.6534,1461761,675.35,1.1031
2012-01-19,687.5,695.0,684.95,693.7,588.9067,2146664,682.8,1.5964
2012-01-20,695.0,695.0,684.35,692.1,587.5486,1419327,693.7,-0.2307
2012-01-23,692.5,700.7,688.0,695.5,590.4349,1130480,692.1,0.4913
2012-01-24,696.0,706.0,695.35,700.55,594.722,2105601,695.5,0.7261
2012-01-25,704.8,711.95,702.55,709.2,602.0654,3459415,700.55,1.2347
2012-01-27,717.0,717.0,696.1,699.8,594.0854,1661183,709.2,-1.3254
2012-01-30,692.05,699.8,685.0,688.1,584.1528,1921884,699.8,-1.6719
2012-01-31,692.5,701.95,689.95,697.85,592.4298,2647243,688.1,1.4169
2012-02-01,691.0,692.0,680.0,688.9,584.832,4956130,697.85,-1.2825
2012-02-02,696.0,696.0,682.8,685.75,582.1578,2945430,688.9,-0.4573
2012-02-03,688.0,699.0,685.05,696.65,591.4112,1518043,685.75,1.5895
2012-02-06,700.0,705.0,692.45,699.2,593.576,3351676,696.65,0.366
2012-02-07,709.0,709.0,683.75,685.35,581.8182,3314140,699.2,-1.9808
2012-02-08,687.55,699.9,686.8,696.9,591.6235,2158982,685.35,1.6853
2012-02-09,693.85,699.7,688.75,697.15,591.8358,2417863,696.9,0.0359
2012-02-10,697.8,700.0,676.25,693.9,589.0767,1261344,697.15,-0.4662
2012-02-13,695.0,700.0,694.0,695.15,590.1378,1384647,693.9,0.1801
2012-02-14,694.1,699.0,691.95,697.75,592.3451,1127834,695.15,0.374
2012-02-15,702.1,714.9,697.7,713.65,605.8432,3335693,697.75,2.2788
2012-02-16,712.0,720.0,706.0,718.0,609.5359,2586163,713.65,0.6095
2012-02-17,725.0,726.2,711.8,716.8,608.5172,2414618,718.0,-0.1671
2012-02-21,714.05,721.15,711.0,714.35,606.4373,2489579,716.8,-0.3418
2012-02-22,713.25,719.85,698.7,701.7,595.6983,2132619,714.35,-1.7708
2012-02-23,703.0,707.95,695.95,701.3,595.3588,3289154,701.7,-0.057
2012-02-24,673.0,685.55,657.5,676.4,574.2202,158414118,701.3,-3.5505
2012-02-27,682.9,682.9,661.8,664.75,564.33,5268963,676.4,-1.7224
2012-02-28,669.0,682.0,668.5,670.05,568.8295,3664056,664.75,0.7973
2012-02-29,677.0,679.3,660.6,663.15,562.9719,6466898,670.05,-1.0298
2012-03-01,663.0,670.95,659.2,669.4,568.2778,3298244,663.15,0.9425
2012-03-02,673.0,676.0,662.35,672.65,571.0367,2868706,669.4,0.4855
2012-03-05,666.5,668.0,654.45,657.15,557.8782,3192310,672.65,-2.3043
2012-03-06,656.5,666.0,649.5,651.1,552.742,5077630,657.15,-0.9206
2012-03-07,650.0,658.95,648.0,654.0,555.204,2016258,651.1,0.4454
2012-03-09,662.0,682.3,660.9,680.5,577.7009,6022889,654.0,4.052
2012-03-12,688.75,688.75,669.1,671.1,569.7208,3170284,680.5,-1.3813
2012-03-13,675.0,683.7,675.0,681.85,578.847,2111175,671.1,1.6018
2012-03-14,689.0,689.25,670.0,677.5,575.1541,5596353,681.85,-0.638
2012-03-15,677.0,677.0,660.05,661.3,561.4013,3766187,677.5,-2.3911
2012-03-16,662.25,676.95,662.25,666.45,565.7734,5040022,661.3,0.7788
2012-03-19,670.0,672.0,648.25,650.25,552.0206,4471466,666.45,-2.4308
2012-03-20,650.7,660.8,650.0,657.5,558.1754,3053821,650.25,1.115
2012-03-21,658.0,669.0,656.55,667.5,566.6648,3734303,657.5,1.5209
2012-03-22,665.0,671.0,653.75,659.2,559.6185,5544938,667.5,-1.2434
2012-03-23,663.4,664.35,656.5,660.55,560.7646,2904218,659.2,0.2048
2012-03-26,659.25,660.65,649.5,651.25,552.8694,3095896,660.55,-1.4079
2012-03-27,657.0,671.05,655.0,667.55,566.7071,4122987,651.25,2.5029
2012-03-28,663.5,665.6,659.25,660.95,561.1042,3547786,667.55,-0.9887
2012-03-29,654.1,672.05,653.15,666.8,566.0704,13418664,660.95,0.8851
2012-03-30,671.55,677.0,670.3,673.3,571.5886,3169792,666.8,0.9748
2012-04-02,673.0,685.0,673.0,683.15,579.9506,3299539,673.3,1.4629
2012-04-03,687.0,689.0,682.25,687.45,583.6011,2388626,683.15,0.6294
2012-04-04,684.95,684.95,678.15,679.65,576.9792,1140973,687.45,-1.1346
2012-04-09,674.25,675.25,663.85,666.05,565.4337,2418914,679.65,-2.001
2012-04-10,668.0,674.65,666.0,671.75,570.2726,2614106,666.05,0.8558
2012-04-11,667.3,679.8,665.55,674.05,572.2251,2580595,671.75,0.3424
2012-04-12,675.85,681.8,673.35,679.4,576.767,1512959,674.05,0.7937
2012-04-13,680.0,685.25,676.15,680.7,577.8707,2945103,679.4,0.1913
2012-04-16,679.5,680.55,672.95,677.8,575.4087,1746857,680.7,-0.426
2012-04-17,678.5,688.35,671.6,683.8,580.5024,2051209,677.8,0.8852
2012-04-18,688.0,690.4,679.05,680.35,577.5735,1239746,683.8,-0.5045
2012-04-19,685.0,692.25,682.15,690.65,586.3177,1399371,680.35,1.5139
2012-04-20,687.0,690.9,676.25,684.7,581.2664,1342925,690.65,-0.8615
2012-04-23,685.0,689.95,681.65,683.4,580.1629,1722254,684.7,-0.1899
2012-04-24,685.25,688.4,679.95,683.0,579.8231,959976,683.4,-0.0585
2012-04-25,687.75,687.75,674.25,676.85,574.6023,1256310,683.0,-0.9004
2012-04-26,679.85,679.85,672.3,674.1,572.2676,1352136,676.85,-0.4063
2012-04-27,673.0,679.85,671.05,674.45,572.5646,1257621,674.1,0.0519
2012-04-30,673.55,681.8,672.3,673.6,571.8432,1387617,674.45,-0.126
2012-05-02,674.55,677.3,670.25,672.2,570.6547,915321,673.6,-0.2078
2012-05-03,670.0,672.0,665.2,666.8,566.0704,3295449,672.2,-0.8033
2012-05-04,665.3,670.65,658.15,659.95,560.2552,2829631,666.8,-1.0273
2012-05-07,647.0,666.4,647.0,663.65,563.3964,2714472,659.95,0.5607
2012-05-08,668.4,670.75,654.55,657.3,558.0056,2492527,663.65,-0.9568
2012-05-09,651.9,659.7,648.9,650.05,551.8507,3051971,657.3,-1.103
2012-05-10,653.0,662.65,649.3,651.4,552.9969,2602587,650.05,0.2077
2012-05-11,648.0,654.0,644.65,645.8,548.2427,1547965,651.4,-0.8597
2012-05-14,648.0,650.4,637.25,645.0,547.5637,2937013,645.8,-0.1239
2012-05-15,642.0,650.0,641.1,645.3,547.8184,2742494,645.0,0.0465
2012-05-16,637.5,637.5,610.5,620.9,527.1044,8030140,645.3,-3.7812
2012-05-17,625.8,638.75,624.75,633.85,538.098,4665455,620.9,2.0857
2012-05-18,624.3,640.05,623.5,635.3,539.3289,4204806,633.85,0.2288
2012-05-21,640.0,650.0,638.15,641.25,544.3801,1723353,635.3,0.9366
2012-05-22,647.8,653.45,637.2,642.6,545.5262,3144689,641.25,0.2105
2012-05-23,639.8,643.45,629.1,635.5,539.4988,3943776,642.6,-1.1049
2012-05-24,642.5,667.65,642.5,663.8,563.5236,5113360,635.5,4.4532
2012-05-25,660.0,663.0,651.3,656.55,557.3688,1719744,663.8,-1.0922
2012-05-28,657.25,665.2,657.15,664.1,563.7783,1565633,656.55,1.1499
2012-05-29,665.45,667.3,658.5,660.65,560.8495,2020064,664.1,-0.5195
2012-05-30,658.0,660.9,654.3,655.9,556.817,1844750,660.65,-0.719
2012-05-31,649.1,660.0,643.65,654.65,555.7559,6753658,655.9,-0.1906
2012-06-01,650.5,656.3,642.15,643.25,546.0781,1297431,654.65,-1.7414
2012-06-04,640.5,640.95,635.3,639.6,542.9793,2450916,643.25,-0.5674
2012-06-05,643.0,645.8,639.25,643.95,546.6724,1407278,639.6,0.6801
2012-06-06,647.25,652.5,644.5,650.65,552.3601,3218262,643.95,1.0405
2012-06-07,657.0,658.4,650.45,656.45,557.284,1815586,650.65,0.8914
2012-06-08,654.55,658.25,649.4,655.95,556.8595,1673729,656.45,-0.0762
2012-06-11,658.25,664.9,655.65,656.6,557.4113,1763275,655.95,0.0991
2012-06-12,652.0,659.8,652.0,658.45,558.9819,2089694,656.6,0.2818
2012-06-13,659.35,660.65,654.4,655.85,556.7746,1020033,658.45,-0.3949
2012-06-14,652.0,657.95,641.65,644.3,546.9694,1526585,655.85,-1.7611
2012-06-15,639.95,647.85,638.0,646.25,548.6249,4004876,644.3,0.3027
2012-06-18,649.5,650.75,637.55,638.7,542.2153,1537147,646.25,-1.1683
2012-06-19,639.65,645.0,638.0,642.2,545.1868,2582746,638.7,0.548
2012-06-20,645.85,645.85,640.0,642.5,545.4413,1151607,642.2,0.0467
2012-06-21,637.6,649.4,637.6,647.85,549.983,1346350,642.5,0.8327
2012-06-22,635.1,641.9,629.95,640.05,552.7466,1992284,647.85,-1.204
2012-06-25,644.0,646.85,641.85,644.0,556.1578,2475982,640.05,0.6171
2012-06-26,641.6,646.25,640.8,643.0,555.2942,2409784,644.0,-0.1553
2012-06-27,646.0,648.55,643.05,644.6,556.6761,2793400,643.0,0.2488
2012-06-28,646.0,649.5,641.85,645.1,557.1078,2330273,644.6,0.0776
2012-06-29,650.5,655.0,647.75,653.2,564.1031,2568905,645.1,1.2556
2012-07-02,653.7,664.0,652.1,662.35,572.0048,3005620,653.2,1.4008
2012-07-03,663.5,676.0,663.5,674.55,582.5409,2984117,662.35,1.8419
2012-07-04,679.1,682.9,670.65,675.6,583.4475,4573237,674.55,0.1557
2012-07-05,670.2,677.5,670.2,676.5,584.2247,2127131,675.6,0.1332
2012-07-06,677.4,685.5,675.35,684.35,591.0041,3395291,676.5,1.1604
2012-07-09,684.0,684.0,670.0,676.25,584.0089,1409224,684.35,-1.1836
2012-07-10,679.7,683.5,676.0,682.4,589.3201,2778748,676.25,0.9094
2012-07-11,678.05,684.5,675.3,678.8,586.2112,2544698,682.4,-0.5276
2012-07-12,677.0,682.25,672.4,675.85,583.6634,1780911,678.8,-0.4346
2012-07-13,676.5,679.9,675.15,676.35,584.0952,904019,675.85,0.074
2012-07-16,677.0,683.0,677.0,680.45,587.6359,1312740,676.35,0.6062
2012-07-17,683.0,684.55,680.75,683.75,590.4858,2138697,680.45,0.485
2012-07-18,684.0,688.2,682.6,687.15,593.4221,2282919,683.75,0.4973
2012-07-19,690.0,695.0,687.45,693.8,599.1651,2261024,687.15,0.9678
2012-07-20,696.95,696.95,683.05,684.75,591.3495,1870256,693.8,-1.3044
2012-07-23,681.05,682.7,675.35,677.0,584.6565,1522849,684.75,-1.1318
